Id,Name,ImagePath,MinecraftId,Category
616,Evoker Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:evoker_spawn_egg,5
617,Fox Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:fox_spawn_egg,5
618,Ghast Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:ghast_spawn_egg,5
619,Guardian Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:guardian_spawn_egg,5
620,Horse Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:horse_spawn_egg,5
621,Husk Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:husk_spawn_egg,5
622,Llama Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:llama_spawn_egg,5
623,Magma Cube Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:magma_cube_spawn_egg,5
624,Mooshroom Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:mooshroom_spawn_egg,5
625,Mule Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:mule_spawn_egg,5
626,Ocelot Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:ocelot_spawn_egg,5
627,Panda Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:panda_spawn_egg,5
628,Parrot Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:parrot_spawn_egg,5
629,Phantom Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:phantom_spawn_egg,5
630,Pig Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:pig_spawn_egg,5
631,Pillager Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:pillager_spawn_egg,5
632,Polar Bear Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:polar_bear_spawn_egg,5
633,Pufferfish Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:pufferfish_spawn_egg,5
634,Rabbit Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:rabbit_spawn_egg,5
635,Ravager Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:ravager_spawn_egg,5
636,Salmon Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:salmon_spawn_egg,5
637,Sheep Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:sheep_spawn_egg,5
638,Shulker Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:shulker_spawn_egg,5
639,Silverfish Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:silverfish_spawn_egg,5
640,Skeleton Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:skeleton_spawn_egg,5
641,Skeleton Horse Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:skeleton_horse_spawn_egg,5
642,Slime Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:slime_spawn_egg,5
643,Spider Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:spider_spawn_egg,5
644,Squid Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:squid_spawn_egg,5
645,Stray Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:stray_spawn_egg,5
646,Trader Llama Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:trader_llama_spawn_egg,5
647,Tropical Fish Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:tropical_fish_spawn_egg,5
648,Turtle Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:turtle_spawn_egg,5
649,Vex Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:vex_spawn_egg,5
650,Villager Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:villager_spawn_egg,5
651,Vindicator Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:vindicator_spawn_egg,5
652,Wandering Trader Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:wandering_trader_spawn_egg,5
653,Witch Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:witch_spawn_egg,5
654,Wither Skeleton Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:wither_skeleton_spawn_egg,5
655,Wolf Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:wolf_spawn_egg,5
656,Zombie Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:zombie_spawn_egg,5
657,Zombie Horse Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:zombie_horse_spawn_egg,5
658,Zombie Pigman Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:zombie_pigman_spawn_egg,5
659,Zombie Villager Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:zombie_villager_spawn_egg,5
660,Book and Quill,/Images/Miscellaneous/BookAndQuill.png,minecraft:writable_book,5
661,Emerald,/Images/Miscellaneous/Emerald.png,minecraft:emerald,5
662,Item Frame,/Images/Decorations/ItemFrame.png,minecraft:item_frame,2
663,Flower Pot,/Images/Decorations/FlowerPot.png,minecraft:flower_pot,2
664,Carrot,/Images/Foodstuffs/Carrot.png,minecraft:carrot,6
665,Potato,/Images/Foodstuffs/Potato.png,minecraft:potato,6
666,Skeleton Skull,/Images/Decorations/SkeletonSkull.png,minecraft:skeleton_skull,2
667,Wither Skeleton Skull,/Images/Decorations/WitherSkeletonSkull.png,minecraft:wither_skeleton_skull,2
668,Player Head,/Images/Decorations/PlayerHead.png,minecraft:player_head,2
669,Zombie Head,/Images/Decorations/ZombieHead.png,minecraft:zombie_head,2
670,Creeper Head,/Images/Decorations/CreeperHead.png,minecraft:creeper_head,2
671,Dragon Head,/Images/Decorations/DragonHead.png,minecraft:dragon_head,2
672,Nether Star,/Images/Miscellaneous/NetherStar.png,minecraft:nether_star,5
673,Nether Brick,/Images/Miscellaneous/NetherBrick.png,minecraft:nether_brick,5
674,Nether Quartz,/Images/Miscellaneous/NetherQuartz.png,minecraft:quartz,5
675,Minecart With TNT,/Images/Transportation/TNTMinecart.png,minecraft:tnt_minecart,4
676,Minecart With Hopper,/Images/Transportation/HopperMinecart.png,minecraft:hopper_minecart,4
677,Prismarine Shard,/Images/Miscellaneous/PrismarineShard.png,minecraft:prismarine_shard,5
678,Prismarine Crystals,/Images/Miscellaneous/PrismarineCrystals.png,minecraft:prismarine_crystals,5
679,Armor Stand,/Images/Decorations/ArmorStand.png,minecraft:armor_stand,2
680,White Banner,/Images/Decorations/WhiteBanner.png,minecraft:white_banner,2
681,Orange Banner,/Images/Decorations/OrangeBanner.png,minecraft:orange_banner,2
682,Magenta Banner,/Images/Decorations/MagentaBanner.png,minecraft:magenta_banner,2
683,Light Blue Banner,/Images/Decorations/LightBlueBanner.png,minecraft:light_blue_banner,2
684,Yellow Banner,/Images/Decorations/YellowBanner.png,minecraft:yellow_banner,2
685,Lime Banner,/Images/Decorations/LimeBanner.png,minecraft:lime_banner,2
686,Pink Banner,/Images/Decorations/PinkBanner.png,minecraft:pink_banner,2
687,Gray Banner,/Images/Decorations/GrayBanner.png,minecraft:gray_banner,2
688,Light Gray Banner,/Images/Decorations/LightGrayBanner.png,minecraft:light_gray_banner,2
689,Cyan Banner,/Images/Decorations/CyanBanner.png,minecraft:cyan_banner,2
690,Purple Banner,/Images/Decorations/PurpleBanner.png,minecraft:purple_banner,2
691,Blue Banner,/Images/Decorations/BlueBanner.png,minecraft:blue_banner,2
692,Brown Banner,/Images/Decorations/BrownBanner.png,minecraft:brown_banner,2
693,Green Banner,/Images/Decorations/GreenBanner.png,minecraft:green_banner,2
694,Red Banner,/Images/Decorations/RedBanner.png,minecraft:red_banner,2
695,Black Banner,/Images/Decorations/BlackBanner.png,minecraft:black_banner,2
696,End Crystal,/Images/Decorations/EndCrystal.png,minecraft:end_crystal,2
697,Chorus Fruit,/Images/Miscellaneous/ChorusFruit.png,minecraft:chorus_fruit,5
698,Popped Chorus Fruit,/Images/Miscellaneous/PoppedChorusFruit.png,minecraft:popped_chorus_fruit,5
699,Beetroot Seeds,/Images/Miscellaneous/BeetrootSeeds.png,minecraft:beetroot_seeds,5
700,Spruce Boat,/Images/Transportation/SpruceBoat.png,minecraft:spruce_boat,4
701,Birch Boat,/Images/Transportation/BirchBoat.png,minecraft:birch_boat,4
702,Jungle Boat,/Images/Transportation/JungleBoat.png,minecraft:jungle_boat,4
703,Acacia Boat,/Images/Transportation/AcaciaBoat.png,minecraft:acacia_boat,4
704,Dark Oak Boat,/Images/Transportation/DarkOakBoat.png,minecraft:dark_oak_boat,4
705,Shulker Shell,/Images/Miscellaneous/ShulkerShell.png,minecraft:shulker_shell,5
706,Iron Nugget,/Images/Miscellaneous/IronNugget.png,minecraft:iron_nugget,5
707,Nautilus Shell,/Images/Miscellaneous/NautilusShell.png,minecraft:nautilus_shell,5
708,Heart of the Sea,/Images/Miscellaneous/HeartOfTheSea.png,minecraft:heart_of_the_sea,5
709,Loom,/Images/Decorations/Loom.png,minecraft:loom,2
710,Barrel,/Images/Decorations/Barrel.png,minecraft:barrel,2
711,Smoker,/Images/Decorations/Smoker.png,minecraft:smoker,2
712,Blast Furnace,/Images/Decorations/BlastFurnace.png,minecraft:blast_furnace,2
713,Cartography Table,/Images/Decorations/CartographyTable.png,minecraft:cartography_table,2
714,Fletching Table,/Images/Decorations/FletchingTable.png,minecraft:fletching_table,2
715,Grindstone,/Images/Decorations/Grindstone.png,minecraft:grindstone,2
716,Lectern,/Images/Redstone/Lectern.png,minecraft:lectern,3
717,Smithing Table,/Images/Decorations/SmithingTable.png,minecraft:smithing_table,2
718,Stonecutter,/Images/Decorations/Stonecutter.png,minecraft:stonecutter,2
719,Bell,/Images/Decorations/Bell.png,minecraft:bell,2
720,Lantern,/Images/Decorations/Lantern.png,minecraft:lantern,2
721,Sweet Berries,/Images/Foodstuffs/SweetBerries.png,minecraft:sweet_berries,6
722,Campfire,/Images/Decorations/Campfire.png,minecraft:campfire,2
723,Honeycomb,/Images/Miscellaneous/Honeycomb.png,minecraft:honeycomb,5
724,Bee Nest,/Images/Decorations/BeeNest.png,minecraft:bee_nest,2
725,Beehive,/Images/Decorations/Beehive.png,minecraft:beehive,2
726,Honey Bottle,/Images/Foodstuffs/HoneyBottle.png,minecraft:honey_bottle,6
727,Honey Block,/Images/Decorations/HoneyBlock.png,minecraft:honey_block,2
728,Honeycomb Block,/Images/Decorations/HoneycombBlock.png,minecraft:honeycomb_block,2
729,Crimson Nylium,/Images/Blocks/CrimsonNylium.png,minecraft:crimson_nylium,1
730,Warped Nylium,/Images/Blocks/WarpedNylium.png,minecraft:warped_nylium,1
731,Crimson Planks,/Images/Blocks/CrimsonPlanks.png,minecraft:crimson_planks,1
732,Warped Planks,/Images/Blocks/WarpedPlanks.png,minecraft:warped_planks,1
733,Nether Gold Ore,/Images/Blocks/NetherGoldOre.png,minecraft:nether_gold_ore,1
734,Crimson Stem,/Images/Blocks/CrimsonStem.png,minecraft:crimson_stem,1
735,Warped Stem,/Images/Blocks/WarpedStem.png,minecraft:warped_stem,1
736,Stripped Crimson Stem,/Images/Blocks/StrippedCrimsonStem.png,minecraft:stripped_crimson_stem,1
737,Stripped Warped Stem,/Images/Blocks/StrippedWarpedStem.png,minecraft:stripped_warped_stem,1
738,Stripped Crimson Hyphae,/Images/Blocks/StrippedCrimsonHyphae.png,minecraft:stripped_crimson_hyphae,1
739,Stripped Warped Hyphae,/Images/Blocks/StrippedWarpedHyphae.png,minecraft:stripped_warped_hyphae,1
740,Crimson Hyphae,/Images/Blocks/CrimsonHyphae.png,minecraft:crimson_hyphae,1
741,Warped Hyphae,/Images/Blocks/WarpedHyphae.png,minecraft:warped_hyphae,1
742,Crimson Slab,/Images/Blocks/CrimsonSlab.png,minecraft:crimson_slab,1
743,Warped Slab,/Images/Blocks/WarpedSlab.png,minecraft:warped_slab,1
744,Soul Soil,/Images/Blocks/SoulSoil.png,minecraft:soul_soil,1
745,Basalt,/Images/Blocks/Basalt.png,minecraft:basalt,1
746,Polished Basalt,/Images/Blocks/PolishedBasalt.png,minecraft:polished_basalt,1
747,Cracked Nether Bricks,/Images/Blocks/CrackedNetherBricks.png,minecraft:cracked_nether_bricks,1
748,Crimson Stairs,/Images/Blocks/CrimsonStairs.png,minecraft:crimson_stairs,1
749,Warped Stairs,/Images/Blocks/WarpedStairs.png,minecraft:warped_stairs,1
750,Warped Wart Block,/Images/Blocks/WarpedWartBlock.png,minecraft:warped_wart_block,1
751,Block of Netherite,/Images/Blocks/BlockOfNetherite.png,minecraft:netherite_block,1
752,Ancient Debris,/Images/Blocks/AncientDebris.png,minecraft:ancient_debris,1
753,Crying Obsidian,/Images/Blocks/CryingObsidian.png,minecraft:crying_obsidian,1
754,Blackstone,/Images/Blocks/Blackstone.png,minecraft:blackstone,1
755,Blackstone Slab,/Images/Blocks/BlackstoneSlab.png,minecraft:blackstone_slab,1
756,Blackstone Stairs,/Images/Blocks/BlackstoneStairs.png,minecraft:blackstone_stairs,1
757,Gilded Blackstone,/Images/Blocks/GildedBlackstone.png,minecraft:gilded_blackstone,1
758,Polished Blackstone,/Images/Blocks/PolishedBlackstone.png,minecraft:polished_blackstone,1
759,Polished Blackstone Slab,/Images/Blocks/PolishedBlackstoneSlab.png,minecraft:polished_blackstone_slab,1
760,Polished Blackstone Stairs,/Images/Blocks/PolishedBlackstoneStairs.png,minecraft:polished_blackstone_stairs,1
761,Chiseled Polished Blackstone,/Images/Blocks/ChiseledPolishedBlackstone.png,minecraft:chiseled_polished_blackstone,1
762,Polished Blackstone Bricks,/Images/Blocks/PolishedBlackstoneBricks.png,minecraft:polished_blackstone_bricks,1
763,Polished Blackstone Brick Slab,/Images/Blocks/PolishedBlackstoneBrickSlab.png,minecraft:polished_blackstone_brick_slab,1
764,Polished Blackstone Brick Stairs,/Images/Blocks/PolishedBlackstoneBrickStairs.png,minecraft:polished_blackstone_brick_stairs,1
765,Cracked Polished Blackstone Bricks,/Images/Blocks/CrackedPolishedBlackstoneBricks.png,minecraft:cracked_polished_blackstone_bricks,1
766,Crimson Fungus,/Images/Decorations/CrimsonFungus.png,minecraft:crimson_fungus,2
767,Warped Fungus,/Images/Decorations/WarpedFungus.png,minecraft:warped_fungus,2
768,Crimson Roots,/Images/Decorations/CrimsonRoots.png,minecraft:crimson_roots,2
769,Warped Roots,/Images/Decorations/WarpedRoots.png,minecraft:warped_roots,2
770,Nether Sprouts,/Images/Decorations/NetherSprouts.png,minecraft:nether_sprouts,2
771,Weeping Vines,/Images/Decorations/WeepingVines.png,minecraft:weeping_vines,2
772,Twisting Vines,/Images/Decorations/TwistingVines.png,minecraft:twisting_vines,2
773,Crimson Fence,/Images/Decorations/CrimsonFence.png,minecraft:crimson_fence,2
774,Warped Fence,/Images/Decorations/WarpedFence.png,minecraft:warped_fence,2
775,Soul Torch,/Images/Decorations/SoulTorch.png,minecraft:soul_torch,2
776,Chain,/Images/Decorations/Chain.png,minecraft:chain,2
777,Blackstone Wall,/Images/Decorations/BlackstoneWall.png,minecraft:blackstone_wall,2
778,Polished Blackstone Wall,/Images/Decorations/PolishedBlackstoneWall.png,minecraft:polished_blackstone_wall,2
779,Polished Blackstone Brick Wall,/Images/Decorations/PolishedBlackstoneBrickWall.png,minecraft:polished_blackstone_brick_wall,2
780,Soul Lantern,/Images/Decorations/SoulLantern.png,minecraft:soul_lantern,2
781,Soul Campfire,/Images/Decorations/SoulCampfire.png,minecraft:soul_campfire,2
782,Shroomlight,/Images/Decorations/Shroomlight.png,minecraft:shroomlight,2
783,Lodestone,/Images/Decorations/Lodestone.png,minecraft:lodestone,2
784,Respawn Anchor,/Images/Decorations/RespawnAnchor.png,minecraft:respawn_anchor,2
785,Crimson Pressure Plate,/Images/Redstone/CrimsonPressurePlate.png,minecraft:crimson_pressure_plate,3
786,Warped Pressure Plate,/Images/Redstone/WarpedPressurePlate.png,minecraft:warped_pressure_plate,3
787,Polished Blackstone Pressure Plate,/Images/Redstone/PolishedBlackstonePressurePlate.png,minecraft:polished_blackstone_pressure_plate,3
788,Crimson Trapdoor,/Images/Redstone/CrimsonTrapdoor.png,minecraft:crimson_trapdoor,3
789,Warped Trapdoor,/Images/Redstone/WarpedTrapdoor.png,minecraft:warped_trapdoor,3
790,Crimson Fence Gate,/Images/Redstone/CrimsonFenceGate.png,minecraft:crimson_fence_gate,3
791,Warped Fence Gate,/Images/Redstone/WarpedFenceGate.png,minecraft:warped_fence_gate,3
792,Crimson Button,/Images/Redstone/CrimsonButton.png,minecraft:crimson_button,3
793,Warped Button,/Images/Redstone/WarpedButton.png,minecraft:warped_button,3
794,Polished Blackstone Button,/Images/Redstone/PolishedBlackstoneButton.png,minecraft:polished_blackstone_button,3
795,Crimson Door,/Images/Redstone/CrimsonDoor.png,minecraft:crimson_door,3
796,Warped Door,/Images/Redstone/WarpedDoor.png,minecraft:warped_door,3
797,Target,/Images/Redstone/Target.png,minecraft:target,3
798,Netherite Ingot,/Images/Miscellaneous/NetheriteIngot.png,minecraft:netherite_ingot,5
799,Netherite Scrap,/Images/Miscellaneous/NetheriteScrap.png,minecraft:netherite_scrap,5
800,Hoglin Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:hoglin_spawn_egg,5
801,Piglin Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:piglin_spawn_egg,5
802,Piglin Brute Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:piglin_brute_spawn_egg,5
803,Strider Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:strider_spawn_egg,5
804,Zoglin Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:zoglin_spawn_egg,5
805,Zombified Piglin Spawn Egg,/Images/Miscellaneous/SpawnEgg.png,minecraft:zombified_piglin_spawn_egg,5
806,Chiseled Nether Bricks,/Images/Blocks/ChiseledNetherBricks.png,minecraft:chiseled_nether_bricks,1
807,Crimson Sign,/Images/Decorations/CrimsonSign.png,minecraft:crimson_sign,2
808,Warped Sign,/Images/Decorations/WarpedSign.png,minecraft:warped_sign,2
